"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Korea, Rep.","KOR","Population density (people per sq. km of land area)","EN.POP.DNST","","267.112512958739","274.860356624508","282.622299398715","290.111496993572","297.581111341489","305.158314327182","312.367644619531","319.70041467966","327.019137466307","334.240379431889","340.894712834335","347.350259174787","353.547055774414","359.65442670537","365.75497615592","371.641333195107","377.480769230769","383.259226622434","389.117105535973","395.228851337342","401.443582832262","407.695956873315","413.750808625337","418.888202363674","423.032801161103","427.261808003317","431.491706406801","435.737580344184","440.068816089571","444.425492432096","448.84619531412","453.534750155505","458.165332780427","462.798465685258","467.478654364503","471.953980924736","476.400373211694","479.851783122538","483.274694173751","487.332687124197","489.664709530701","492.248538072115","494.755475206612","496.617630654823","497.517408363449","499.982369942197","502.307449442839","505.770780492834","508.013960436843","509.815967078189","513.804280275749","515.875583187751","517.612269825303","520.852499230217","523.525547744882","525.370072521002","526.734806686494","528.969011484824","530.377274590164","531.109006147541","",
"Kuwait","KWT","Population density (people per sq. km of land area)","EN.POP.DNST","","16.867620650954","18.9307519640853","21.2545454545455","23.7878787878788","26.4888888888889","29.3585297418631","32.3885521885522","35.5168911335578","38.6628507295174","41.7757575757576","44.8170033670034","47.8068462401796","50.821492704826","53.9715488215488","57.3358585858586","60.935241301908","64.7347362514029","68.690404040404","72.731593714927","76.8058361391695","80.7707070707071","84.6035914702581","88.4946689113356","92.7132435465769","97.3781144781145","102.82278338945","108.805611672278","114.18911335578","117.440291806958","117.584175084175","113.989730639731","","","","90.1182379349046","91.2939393939394","95.9740179573513","102.756509539843","109.51975308642","114.765600448934","118.028787878788","119.920931537598","121.303367003367","123.484736251403","127.39595959596","133.202076318743","140.5177328844","149.04657687991","158.307575757576","167.894725028058","177.780808080808","187.926599326599","197.889001122334","207.123400673401","215.240628507295","222.046127946128","227.615151515152","232.172502805836","236.087373737374","239.65","",
"Latin America & Caribbean (excluding high income)","LAC","Population density (people per sq. km of land area)","EN.POP.DNST","","11.0887382332172","11.3996703677142","11.7186595320642","12.0437893017289","12.3735825233795","12.707552041337","13.045724714936","13.3878033302273","13.7336491323279","14.0831782408567","14.4361434178393","14.7924825785842","15.1525728545694","15.5169666784635","15.8859182216616","16.2595722102909","16.6375040866896","17.0205262995673","17.4095173358197","17.8048662703082","18.2067476335728","18.6143193198868","19.0255536157158","19.437849680275","19.8492342341846","20.2588363860125","20.666706001627","21.0729080827839","21.4778474456677","21.8817119403987","22.2839334483294","22.6838867197175","23.0817056108459","23.4777991209077","23.8723517426085","24.265493314341","24.656618070378","25.0835958249771","25.4661328448435","25.8417237128906","26.2091605081735","26.5699942390121","26.9222180507915","27.2693674552504","27.6127384187923","27.9529297453208","28.2898260131317","28.6236574178717","28.9544778464439","29.2765887878805","29.6031744806688","29.9269850137619","30.2538602134412","30.580391500633","30.912011715304","31.2512835159261","31.5959453394396","31.9383624107195","32.2692988675974","32.5819747406634","",
"Lao PDR","LAO","Population density (people per sq. km of land area)","EN.POP.DNST","","9.40355285961872","9.62358318890815","9.84987868284229","10.0829159445407","10.3231629116118","10.5684445407279","10.8185745233969","11.0781845753899","11.3537608318891","11.6483058925477","11.9682149046794","12.3086741767764","12.64856152513","12.9591117850953","13.2217634315425","13.4270450606586","13.5868240901213","13.7298006932409","13.8965814558059","14.1167634315425","14.3992764298094","14.7365381282496","15.1209272097054","15.5386265164645","15.9787218370884","16.4393587521664","16.9217071057192","17.4212175043328","17.9326039861352","18.4509142114385","18.974150779896","19.4988994800693","20.0170970537262","20.5192244367418","20.9986005199307","21.4522920277296","21.8817504332756","22.2902989601386","22.6834445407279","23.0662954939341","23.4384055459272","23.8008968804159","24.1622183708839","24.532924610052","24.9206022530329","25.3296143847487","25.7580155979203","26.1985701906412","26.640472270364","27.0761178509532","27.5024436741768","27.9225606585789","28.341863084922","28.7684705372617","29.2077989601386","29.6613864818024","30.1257842287695","30.5957452339688","31.0635008665511","31.5232062391681","",
"Lebanon","LBN","Population density (people per sq. km of land area)","EN.POP.DNST","","182.269110459433","188.200879765396","194.037047898338","199.533822091887","204.533137829912","208.857966764418","212.583773216031","216.106451612903","219.985728250244","224.578299120235","230.112023460411","236.3477028348","242.614173998045","247.973802541544","251.78357771261","253.803421309873","254.32394916911","253.880938416422","253.265982404692","253.072140762463","253.597165200391","254.755425219941","256.312023460411","257.874486803519","259.236754643206","260.104887585533","260.797360703812","262.432258064516","266.513978494624","274.001173020528","285.601173020528","300.697262952102","317.314662756598","332.684164222874","344.905083088954","352.948484848485","357.617302052786","361.047311827957","366.350146627566","375.637732160313","390.126979472141","408.817693059629","428.971456500489","446.664418377322","459.3119257087","465.27468230694","466.016324535679","465.761974584555","470.481524926686","484.170478983382","508.506549364614","541.311827956989","578.00742913001","612.027956989247","638.580742913001","656.332453567937","666.605376344086","670.518866080156","670.157282502444","667.198631476051","",
"Liberia","LBR","Population density (people per sq. km of land area)","EN.POP.DNST","","11.8594684385382","12.112240448505","12.3732973421927","12.6443625415282","12.9267441860465","13.2211171096346","13.5281561461794","13.8494601328904","14.187084717608","14.5424626245847","14.9163205980066","15.3090427740864","15.7222176079734","16.1574750830565","16.6160091362126","17.087136627907","17.5680544019934","18.074325166113","18.628021179402","19.237863372093","19.9214285714286","20.6548691860465","21.3583056478405","21.9234530730897","22.2773671096346","22.4089908637874","22.3558139534884","22.156405730897","21.8690718438538","21.5522944352159","21.1808658637874","20.7808554817276","20.5222279900332","20.6238683554817","21.2277512458472","22.4302325581395","24.1508513289037","26.1365448504983","28.0285299003322","29.5727470930233","30.6678571428571","31.4028965946844","31.9461690199336","32.5545473421927","33.4106519933555","34.5640676910299","35.9417670265781","37.4570494186047","38.9755917774086","40.4003010797342","41.7093646179402","42.9366901993356","44.1064887873754","45.2606727574751","46.4309489202658","47.6203073089701","48.8187707641196","50.0308970099668","51.2601121262459","52.5091050664452","",
"Libya","LBY","Population density (people per sq. km of land area)","EN.POP.DNST","","0.851402070995828","0.88137524580288","0.913402366527615","0.947873876126715","0.985090989690487","1.02509121702263","1.0678182934176","1.11330745535765","1.16156495447674","1.21254816599793","1.26632074292145","1.32278152244337","1.38147129363356","1.44179444627573","1.50331109267195","1.5655785034725","1.62862964183821","1.69311410936949","1.75996226286416","1.82971799447583","1.90264444116076","1.97804141991657","2.05433351898792","2.12937017629608","2.20158734669289","2.27025302067586","2.33567693829069","2.39861043227207","2.46026518294554","2.52149027586756","2.58263239255715","2.64324539368244","2.7024870136513","2.75917057867397","2.81255100764973","2.86221000943428","2.90871932436887","2.95348443343146","2.99846607636087","3.04505325255464","3.09356365868352","3.1434903440672","3.19432635802539","3.24525898814463","3.29552894506519","3.34568921422645","3.39565227275311","3.44336587971856","3.48613103424759","3.52232231151324","3.55060868181457","3.57238312286166","3.59204678495516","3.61573990929447","3.64772326858156","3.68969162394717","3.74002466553758","3.79563124452982","3.85183229707765","3.90516100799072","",
"St. Lucia","LCA","Population density (people per sq. km of land area)","EN.POP.DNST","","148.718032786885","150.64262295082","152.809836065574","155.14262295082","157.603278688525","160.198360655738","162.901639344262","165.619672131148","168.195081967213","170.518032786885","172.531147540984","174.267213114754","175.919672131148","177.686885245902","179.727868852459","182.088524590164","184.729508196721","187.537704918033","190.406557377049","193.160655737705","195.795081967213","198.339344262295","200.93606557377","203.763934426229","206.960655737705","210.570491803279","214.537704918033","218.629508196721","222.601639344262","226.260655737705","229.509836065574","232.390163934426","235.085245901639","237.83606557377","240.772131147541","243.995081967213","247.409836065574","250.85737704918","254.07868852459","256.945901639344","259.318032786885","261.298360655738","263.16393442623","265.280327868852","267.881967213115","271.111475409836","274.826229508197","278.706557377049","282.332786885246","285.396721311475","287.767213114754","289.596721311475","290.991803278689","292.306557377049","293.65737704918","295.127868852459","296.647540983607","298.180327868852","299.66393442623","301.031147540984","",
"Latin America & Caribbean","LCN","Population density (people per sq. km of land area)","EN.POP.DNST","","11.2555380955347","11.567952070748","11.8882819953914","12.2138735753877","12.5433434888211","12.8761578875257","13.2123250420377","13.5520636233418","13.895414286604","14.2426318241265","14.5937032820577","14.9481923148782","15.3067107429781","15.6696014448527","16.036941836116","16.4089417405783","16.7850914690956","17.1664912417058","17.5534929546027","17.9467281678148","18.3457528385241","18.7501429164319","19.1582119527661","19.5679077502707","19.9776551640986","20.3866538921249","20.7948108157123","21.2020468662265","21.6085416046997","22.0144514246055","22.4186583542464","22.8208665962174","23.221482454685","23.6204262631426","24.0175378415907","24.4132459642363","24.8062211121723","25.2305003470093","25.6136621880596","25.9896986881501","26.3578955719018","26.7197853173985","27.0735415526335","27.4223583827719","27.767274382002","28.1082490424974","28.4452229922267","28.7791394754844","29.1107614462424","29.4352099344717","29.7640958930513","30.0915570804874","30.4196205405708","30.7397950211436","31.0541548523346","31.3632704165244","31.6666792421947","31.9618976115551","32.2587108226067","32.5548136681608","",
"Least developed countries: UN classification","LDC","Population density (people per sq. km of land area)","EN.POP.DNST","","12.2202006861449","12.5075150522555","12.8057705262861","13.1168713002602","13.4419203056402","13.7821341592183","14.1364206573744","14.5007326719023","14.8695233122968","15.2390751328415","15.6078702928363","15.9778868375532","16.3532043270554","16.740043023476","17.1425255456964","17.5619992108762","17.9981085963034","18.4500373602022","18.9160641121335","19.3951673321836","19.8875492184158","20.3945988829488","20.9178870237816","21.4594303567487","22.0208298276067","22.6019136350533","23.202583436626","23.8244404264209","24.4694046665187","25.1383723646952","25.8328622166471","26.551264336394","27.2875267387196","28.0430552277036","28.7931271839971","29.5441660102865","30.2983254517198","31.0612770504364","31.8414025656636","32.6440085832317","33.4728883884262","34.3251514335039","35.1956906369908","35.8158049487812","36.6964790479235","37.581017500953","38.472714459127","39.3777293431361","40.3027007034583","41.2526681368412","42.2310845003391","42.9743282797594","44.0000741061268","45.050364334046","46.1239072792351","47.2217176402399","48.3424271998246","49.4847126104662","50.6460797642353","51.824890450928","",
"Low income","LIC","Population density (people per sq. km of land area)","EN.POP.DNST","","9.31407024385827","9.52354860511517","9.74054126770083","9.96850247544763","10.2098378266508","10.4653503300058","10.7339934742608","11.0140118420499","11.3028041922538","11.5984413249385","11.9003332072165","12.208953973813","12.5246955571293","12.848648542019","13.1810277439113","13.5222600017463","13.872481170425","14.2301202699687","14.5929882511214","14.9599763276104","15.3309178872069","15.7077985001019","16.0944462374806","16.4959490461515","16.9164162847931","17.3564353003192","17.8162188208433","18.298909000359","18.808062906465","19.3457459874976","19.9147557895486","20.5135081381924","21.134285122938","21.7663009950812","22.4022054129571","23.0387328803671","23.6792741760747","24.3312705799412","25.0055782757316","25.710027326734","26.4463469816086","27.2118931767247","28.0050237179562","28.5472639743621","29.3764888993545","30.2272750260451","31.0995302253824","31.9879293349061","32.8849633545701","33.7848168530999","34.687507788213","35.315534584646","36.2290638587416","37.1649478170513","38.1306707253212","39.1277914411479","40.1551864797704","41.2152565532345","42.3104587447363","43.4419148879831","",
"Liechtenstein","LIE","Population density (people per sq. km of land area)","EN.POP.DNST","","105.5875","108.125","110.775","113.5625","116.5125","119.75","123.05","126.48125","129.7875","132.925","135.80625","138.50625","141","143.65625","146.475","149.58125","152.81875","156.05","159.14375","161.75625","163.93125","165.83125","167.4375","168.925","170.5375","172.2","173.96875","175.84375","177.80625","179.9375","182.2875","184.7","187.41875","190.09375","193.025","195.9625","198.9375","201.9125","204.78125","207.4","209.64375","211.78125","213.575","215.275","216.9875","218.59375","220.10625","221.68125","223.26875","224.975","226.86875","228.84375","230.875","232.61875","234.15625","235.34375","236.28125","236.9875","237.625","238.35625","",
"Sri Lanka","LKA","Population density (people per sq. km of land area)","EN.POP.DNST","","161.24444267262","165.080210492744","168.992441396906","173.018290543773","177.17788231542","181.480864295966","185.897783447616","190.362095359592","194.784691436772","199.102790623505","203.282267580928","207.33908467549","211.32248445224","215.307462924573","219.345255940041","223.4554935417","227.6111465476","231.760341253389","235.829468984213","239.767820124382","243.546834635624","247.18880561314","250.751730186573","254.321495774199","257.953787274757","261.662589698613","265.411513315261","269.146643278584","272.791452718865","276.283989794291","279.632147982778","282.83889331845","285.836820283846","288.542082602456","290.909217030777","292.892521129007","294.54468186892","296.03882953277","297.612709296763","299.435592409504","301.574342210174","303.978249083081","306.554552702918","309.15568489874","311.672588103971","314.080322117685","316.409567852017","318.673002710891","320.897911018976","323.102184659544","325.282985169829","325.70562908627","328.257056290863","331.334715356403","338.810527846445","342.575089266961","346.46890601522","350.284495021337","352.431694638296","354.332363401229","",
"Lower middle income","LMC","Population density (people per sq. km of land area)","EN.POP.DNST","","40.8120248727345","41.7580200835332","42.7336640972407","43.7367548501348","44.7656053417065","45.820277437654","46.9011698145801","48.0088280851654","49.1438483877615","50.3069205269208","51.4990164357645","52.7212831923124","53.9753667661798","55.2632193420677","56.5864860393778","57.9445120999026","59.337563946581","60.7713290557578","62.2529265772884","63.7863905360103","65.3746183997235","67.008259834787","68.6835738037614","70.3888177672203","72.1130802045397","73.8552845686349","75.6137643423424","77.3829129736954","79.1567605417831","81.0075467620574","82.7694903247987","84.5281580785751","86.27566805703","88.0338906646837","89.7658485953904","91.5016261956871","93.2390304112121","94.9733710839579","96.700763067975","98.1800793328594","99.8982713618864","101.619206417765","103.312503379322","105.045220095933","106.761298322474","108.480457605159","110.220217359137","111.96883100277","113.729685837379","115.513313321682","117.309291843468","119.099093320088","120.906877124803","122.719450933577","124.514906102909","126.333149185319","128.180945157944","129.994239670387","131.80048277367","133.596745318173","",
"Low & middle income","LMY","Population density (people per sq. km of land area)","EN.POP.DNST","","24.3025451798859","24.7571772511759","25.3421390562599","25.9322338879803","26.5413141360358","27.1896922810447","27.8368570970073","28.5028730208363","29.1955061215083","29.906085054418","30.6321861860048","31.3486456431961","32.0648671513596","32.7764219440854","33.4738855447826","34.1657741409369","34.853017671227","35.5523909303447","36.2685406153795","36.9951259605791","37.7431038020667","38.5276722493416","39.324974871502","40.1231358176007","40.9369237719909","41.7741959827621","42.6345283057271","43.5032003961026","44.3667907077329","45.2412057057004","46.0884461384958","46.9197488559542","47.7423370802661","48.5632730359815","49.3720534373317","50.1778262552793","50.9819192693874","51.7927202812248","52.5727566422506","53.3189876318148","54.0904568631562","54.8585408281236","55.6202417136326","56.2987373476297","57.0662157755501","57.8369346957622","58.610006672562","59.3920860283762","60.1813079909356","60.9740715591542","61.7849568714526","62.5369145603289","63.3801989905179","64.2228430646504","65.0609090310203","65.9059266183221","66.7632147648371","67.5960222167266","68.4108110916947","69.2028392431281","",
"Lesotho","LSO","Population density (people per sq. km of land area)","EN.POP.DNST","","28.0926218708827","28.6275362318841","29.1851449275362","29.7680171277997","30.3790184453228","31.0210144927536","31.6956192358366","32.4006258234519","33.1327733860343","33.8909749670619","34.6712450592885","35.4776679841897","36.3269104084321","37.2409090909091","38.2343544137022","39.3121541501976","40.4653162055336","41.6736166007905","42.9074440052701","44.1455204216074","45.3823451910408","46.61930171278","47.8500329380764","49.0673583662714","50.2678524374177","51.4389657444005","52.5821805006588","53.7217720685112","54.8934123847167","56.1184782608696","57.3957180500659","58.7050065876153","60.0209815546772","61.3083992094862","62.5361660079051","63.7119235836627","64.8239130434783","65.7945981554677","66.5260869565217","66.9566864295125","67.0532938076416","66.8587615283268","66.4807312252964","66.072233201581","65.7481884057971","65.5445652173913","65.4455204216074","65.4522397891963","65.5512187088274","65.7304018445323","66.0010869565217","66.3698287220026","66.8158102766798","67.3072463768116","67.8198616600791","68.3478590250329","68.8910408432148","69.4442358366271","70.0022068511199","70.5616600790514","",
"Late-demographic dividend","LTE","Population density (people per sq. km of land area)","EN.POP.DNST","","24.6598777165185","24.9883585847687","25.5707568742847","26.1434961120292","26.7325313487238","27.3832591630911","28.0150312285608","28.6645168571953","29.3469772296575","30.0445075892802","30.754054425756","31.4261602220373","32.0765224528231","32.6950776643893","33.2632919331766","33.7972358029283","34.2964798822308","34.7946309555253","35.2974566039816","35.7908077038085","36.2968430329428","36.8515135344999","37.405432095414","37.9392911850992","38.489050536766","39.071476131985","39.6860737128867","40.3035658417704","40.9012345852811","41.4674644488078","42.0066516007215","42.4583455181325","42.9364389857757","43.4042342668716","43.8870227098268","44.3215774231857","44.7485928440874","45.1567176066153","45.5320587076233","45.9024953192883","46.2344178477043","46.5454399661859","46.8424690279393","47.1438667639995","47.4451291287065","47.7475767096659","48.0434148889494","48.3457659879956","48.6485546708948","48.9396589653543","49.2517360762596","49.6038401037661","49.9561330963052","50.2992211000732","50.6275576968833","50.9527366464419","51.2861520356188","51.5666216205341","51.8055973061352","51.9911700254196","",
"Lithuania","LTU","Population density (people per sq. km of land area)","EN.POP.DNST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.0318123803446","58.7526005105297","58.3462667517549","57.8988832163369","57.4603222718571","57.0379227823867","56.626212507977","56.2258774728781","55.8317804722399","55.3736119974473","54.9308710912572","54.4864869176771","53.8780312699426","53.0077855775367","52.1682992980217","51.5522335673261","51.0288153171121","50.4653530115676","49.418141204627","48.3153301209433","47.6716501260491","47.1908895093738","46.805538707103","46.3672785315243","45.7876664218895","45.1525837710126","44.731646175954","44.6205206004471","44.6324656659214","",
"Luxembourg","LUX","Population density (people per sq. km of land area)","EN.POP.DNST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","169.472433053922","171.501984882267","173.30818890175","175.427079853639","177.938286087179","180.681774041935","183.586849281014","186.444147510546","189.806794434561","193.354334501216","196.916246513832","201.342029008025","206.235870823396","211.05785290896","216.091529874226","221.251835336342","226.072263698018","231.635372078028","236.146609386046","240.827591028798","244.874264894386","",
"Latvia","LVA","Population density (people per sq. km of land area)","EN.POP.DNST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.0129204364665","41.1925691420123","40.5088145017436","39.9353335368891","39.4880357401128","39.0963890272711","38.7294743439343","38.4155109518376","38.0469892490398","37.5587767367863","37.1249296928986","36.7678821090523","36.3688109663008","35.9779356228004","35.6494287045816","35.3596509553731","34.9899882687579","34.4170376203256","33.7081170552975","33.0999244700853","32.691902228936","32.3436289713468","32.0404647500281","31.7792437366417","31.4901409356067","31.2123033409935","30.9700612274415","30.755491989008","30.5391129680219","",
"Macao SAR, China","MAC","Population density (people per sq. km of land area)","EN.POP.DNST","","8523.3","8809.4","9212.25","9677.8","10161.2","10659.45","11170.8","11650.1","12041.85","12309.65","12437.25","12438.5","12347.25","12214.45","12081.55","11953.7","11833.45","11758.75","11772","11904.25","12168.65","12557.7","13046.05","13595.7","14174.5","14779.85","15409.05","16038.7","16639.15","17190.8","17681.15","18115.4","18509.75","18890.25","19275.85","19668.8","20067.65","20481","20919.4","21388.6","16843.3846153846","16622.7037037037","17042.8518518519","16842.8571428571","17245.1071428571","17265.8741258741","17277.5342465753","17644.9315068493","17844.1016949153","18121.7171717172","18422.508361204","18864.1137123746","19055.0495049505","19478.8778877888","19805.6907894737","20092.5901639344","20213.5714285714","19198.5714285714","19466.443768997","19736.8389057751","",
"St. Martin (French part)","MAF","Population density (people per sq. km of land area)","EN.POP.DNST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","749.02","740.24","729.16","720.36","717.3","721.22","731.38","745.28","760.04","773.18","",
"Morocco","MAR","Population density (people per sq. km of land area)","EN.POP.DNST","","28.4773647891742","29.3383743334678","30.1976632163821","31.0473092261505","31.8818904870726","32.7000739346686","33.5036900120984","34.2950822243133","35.0782945736434","35.8577138504279","36.6332459559977","37.4084554375588","38.1996975128837","39.0166905668833","39.8749070132198","40.7771364552991","41.7210105310329","42.7061909029801","43.7305444768093","44.790513107775","45.8877638359848","47.0177526327582","48.1628680259915","49.3001142729106","50.412527447905","51.4907775039211","52.5369840914183","53.5594712077078","54.5723145866009","55.5847210396594","56.5996123683621","57.6101501232355","58.604535066099","59.5663746358951","60.4845507506162","61.3566479946224","62.188153708268","62.9855411158414","63.7586914631414","64.5164060049294","65.2617589065651","65.9976809321085","66.732879229218","67.477472552095","68.2401142729106","69.0223818059601","69.8267308984988","70.662798565987","71.5417589065651","72.470051534842","73.4525207259691","74.4833027111808","75.5449361416088","76.6129464485772","77.6688505489581","78.7055209500336","79.7249764732243","80.7284091418328","81.7202912838898","82.7034685189334","",
"Monaco","MCO","Population density (people per sq. km of land area)","EN.POP.DNST","","11254.5633941786","11368.0315737543","11428.2190429206","11463.2461766157","11489.3931919092","11495.8066107548","11490.8732116428","11492.3532313764","11518.50024667","11587.0744943266","11702.5160335471","11864.3315244203","12059.6941292551","12249.1366551554","12433.6457819438","12591.5145535274","12733.5964479526","12871.2382831771","13019.733596448","13197.8293043907","13400.0986679822","13632.4617661569","13858.4114454859","14065.6142081894","14225.9496793291","14331.5244203256","14383.8184509127","14421.3122841638","14459.2994573261","14520.4736063148","14617.1682289097","14730.6364084854","14871.7316230883","15015.2935372472","15160.8288110508","15294.0305870745","15425.7523433646","15566.8475579674","15705.9694129255","15859.8914652195","16020.7202762704","16183.522446966","16351.2580167736","16526.3936852491","16695.6092747903","16866.7982239763","17032.0670942279","17197.8293043907","17376.9116921559","17567.3408978786","17772.5703009374","17986.6798223976","18203.7493833251","18411.4454859398","18610.2614701529","18781.4504193389","18940.3058707449","19083.3744449926","19223.9763196843","19360.6314750863","",
"Moldova","MDA","Population density (people per sq. km of land area)","EN.POP.DNST","","72.897446615808","74.548472497997","76.1155815654718","77.6266764203853","79.0538544605845","80.3970808513603","81.6563207580033","82.8316438499321","84.0069669418609","85.1822900337897","86.3855853972899","87.6168530323614","88.8201483958616","89.967499216219","90.9748841745916","91.8983523182499","92.6818894346327","93.437454279444","94.1930191242554","95.0325356184903","95.9560037621486","96.9354164489497","97.9428362420316","98.9502560351134","99.9016964503431","100.797157487721","101.664646253527","102.420211098338","103.007872644303","103.42763089142","103.65147873341","103.707458111262","103.279744329037","103.008548493589","102.628254597282","102.422949907881","102.0803282679","102.07461648172","101.949925183561","101.813664379984","101.586238116795","101.351255353972","101.101473508204","100.81648500888","100.536463953772","100.257423329968","100.025376823198","99.8351376753577","99.7091934417099","99.7485620664413","99.6909052881096","99.6430985817333","99.5470278928858","99.4863669603371","98.7056447400495","97.5787860848974","95.9083092561005","94.2895937999394","92.7822051394532","91.2377792323548","",
"Madagascar","MDG","Population density (people per sq. km of land area)","EN.POP.DNST","","8.9822901262166","9.20400488358496","9.43412147057812","9.67287546858342","9.92058155930804","10.1774460914125","10.4438714447845","10.7206176703236","11.0085634694088","11.3084310623517","11.6206159507515","11.9452127110775","12.2822746500671","12.6315868211989","12.9931423461843","13.3670117274822","13.7534081920418","14.1524469511985","14.5642208618496","14.9887350827114","15.4268648760188","15.8787650032672","16.343300546824","16.8189101351584","17.3049025002579","17.8012122983802","18.3095797365615","18.8334353612821","19.3772620971902","19.9447105960037","20.5365219933281","21.1530384840252","21.7963837397256","22.4688654262819","23.1719279843175","23.9066908553152","24.6721807614266","25.4647848815215","26.2794029645424","27.1121608143894","27.9618478522544","28.8288372252983","29.7127265536335","30.6135295938371","31.5313168483681","32.4659782646078","33.4173401657668","34.3853836365512","35.3700777246621","36.37177150325","37.3739375553245","38.4098196100001","39.465897215538","40.5464025438295","41.6536266758336","42.7885355792369","43.9506892402888","45.1397610862839","46.3549432794775","47.5954262633207","",
"Maldives","MDV","Population density (people per sq. km of land area)","EN.POP.DNST","","307.76","316.34","325.133333333333","333.923333333333","342.366666666667","350.43","358.27","366.31","375.273333333333","385.626666666667","397.676666666667","411.156666666667","425.666666666667","440.34","454.726666666667","468.543333333333","482.083333333333","495.913333333333","510.92","527.57","546.07","566.163333333333","587.516666666667","609.493333333333","631.8","654.206666666667","676.746666666667","699.29","721.673333333333","743.863333333333","765.81","787.57","808.653333333333","828.606666666667","847.146666666667","863.926666666667","879.453333333333","894.816666666667","911.74","931.32","954.363333333333","980.616666666667","1008.93666666667","1037.55","1065.34666666667","1091.63","1117.24","1144.82666666667","1177.97","1219.1","1268.31","1324.10333333333","1385.30666666667","1450.06","1516.38","1585.01666666667","1654.66","1719.01333333333","1769.85666666667","1801.80666666667","",
"Middle East & North Africa","MEA","Population density (people per sq. km of land area)","EN.POP.DNST","","9.62579966453684","9.89156843724585","10.1638013338357","10.4461403475954","10.7374219576048","11.0373425011157","11.352383204751","11.6714547218266","11.9990166814089","12.3347342438762","12.6763271326986","13.0242189079721","13.3876030510688","13.7632882989214","14.1558904458576","14.5669858002197","14.9971130112246","15.4501600270082","15.9328943020052","16.4461783697644","16.9897988015567","17.562187395056","18.1569569659627","18.7639843473722","19.3807535566259","20.0022479496679","20.6275949272374","21.2506896794382","21.8642621788437","22.644746010014","23.2532458358683","23.6638805478232","24.2385350406414","24.797681950785","25.4846424228928","26.0141337490257","26.5352821289389","27.0474752477452","27.5636760271685","28.0883448168355","28.6201711168021","29.1604297071596","29.7173281477846","30.2994529692519","30.9128539194928","31.5605168477472","32.2398306632283","32.9429855801093","33.6685445465602","34.3843761231871","35.0993458721572","35.8144064542283","36.5278359842394","37.2370780210773","37.9407115364071","38.6351774889275","39.3416667194136","40.0259133185089","40.7154479952316","41.4137378368827","",
"Mexico","MEX","Population density (people per sq. km of land area)","EN.POP.DNST","","20.0447794439157","20.6771357287996","21.3289297564238","22.0021487178168","22.6980441883793","23.4161094678361","24.1550492553821","24.9142061267008","25.6926762519612","26.4891406671982","27.3033596543121","28.1334108387561","28.9741557138815","29.8190858818385","30.6633128424085","31.503993929885","32.3413194783816","33.1772278093572","34.0152308444147","34.8575668098459","35.7044280974305","36.5537436662466","37.4028683865326","38.248221919288","39.087160678001","39.9182617865686","40.741830293989","41.5590550168471","42.3719385786671","43.1817356413488","43.9891051724581","44.7928887059852","45.5903906993493","46.3779397618251","47.1531109339232","47.9163790220942","48.6694657784408","49.4129545513002","50.1478036986548","50.8757143959464","51.5950266210551","52.3083227449266","53.0265799017464","53.7642089559917","54.5308258957278","55.3307209547571","56.1591105738316","57.0052069240464","57.8532812057923","58.6913043030942","59.5156603822115","60.327763574166","61.1266534633092","61.912671107796","62.6858977854369","63.4447280022634","64.1875181974845","64.914623318501","65.626960055557","66.3251385066488","",
"Marshall Islands","MHL","Population density (people per sq. km of land area)","EN.POP.DNST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","268.905555555556","273.566666666667","276.822222222222","278.966666666667","280.3","280.683333333333","280.294444444444","279.755555555556","280.1","281.966666666667","285.616666666667","290.933333333333","297.027777777778","302.644444444444","306.983333333333","309.805555555556","311.366666666667","312.033333333333","312.527777777778","313.116666666667","314.022222222222","315.066666666667","316.294444444444","317.683333333333","319.133333333333","320.683333333333","322.516666666667","324.511111111111","326.616666666667","328.855555555556","",
